"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1729748861223100785","Wed Nov 29 18:44:16 +0000 2023","0","@trustmeyourtask btw lu magang msib dmn dpt dr conpany 5","1729934318372581791","","trustmeyourtask","in","","0","1","0","https://x.com/chiojii/status/1729934318372581791","1251710821387788288","chiojii"
"1729907527863955571","Wed Nov 29 16:57:49 +0000 2023","0","no offense but keterima magang msib di paragon vidio kompas gramedia zenius actually sucks","1729907527863955571","","","en","","0","1","0","https://x.com/piitrrii/status/1729907527863955571","1426897359611469828","piitrrii"
"1729902891912327213","Wed Nov 29 16:39:24 +0000 2023","1","lolos magang msib","1729902891912327213","","","tl","Jawa Tengah, Indonesia","0","0","0","https://x.com/pstisuksess/status/1729902891912327213","1222040807948967936","pstisuksess"
"1729884510022729828","Wed Nov 29 15:26:21 +0000 2023","1","RECAP 2023 - Ended my 1 year situationship - Keluar dari lingkungan sosial yg menghambat progressku - Lolos MSIB Batch 4 dan magang 5 bulan - Dapet gaji pertama - Tabungan 2 digit pertama - Mulai hobi baru koleksi dan baca buku","1729884510022729828","","","in","idgafnistan","0","2","0","https://x.com/nisxpov/status/1729884510022729828","1453379512066998278","nisxpov"
"1729874102964641817","Wed Nov 29 14:45:00 +0000 2023","1","Braw! Titipan! Halo please notice aku mau nanya di malang ada ga mitra yang buka magang(msib) untuk jurusan Kimia kalau boleh tahu namanya apa ya? Thank you banget yg udh jawab","1729874102964641817","","","in","Malang, Jawa Timur","0","1","0","https://x.com/ubsansfess/status/1729874102964641817","1165538036366446592","ubsansfess"
"1729868377169199569","Wed Nov 29 14:22:15 +0000 2023","1","haloww aku open jasa buat cv msib tanpa pengalaman udah tembus banyak mitra stupen dan magang. wa di bio yapss #zonauang #zonaba","1729868377169199569","","","in","","0","0","0","https://x.com/diarsti/status/1729868377169199569","1499009026998550528","diarsti"
"1729856130594332975","Wed Nov 29 13:33:35 +0000 2023","1","yg mau magang/msib gasss sini aku bantuin cv nyaa #jokitugas #jokicv #cvats","1729856130594332975","","","in","","0","0","0","https://x.com/onlycareermate/status/1729856130594332975","781683565062819840","onlycareermate"
"1729840330374099034","Wed Nov 29 12:30:48 +0000 2023","0","Recap 2023: - Keterima magang (MSIB) di startup pdhal gue masi minim bgt pengalaman. Mana bidang marketing dan dpt mentor n tmn yg sgt asik - Interview di berbagai perusahaan buat intern - Ikut stupen SEO Specialist - Ngejar ngumpulin UP dlm se-bln doang - Nge-lab n otw skripsi","1729840330374099034","","","in","Indonesia","0","1","0","https://x.com/candalabinar/status/1729840330374099034","912452337637105664","candalabinar"
"1729818834326999491","Wed Nov 29 12:25:15 +0000 2023","0","@collegemenfess Waktu itu aku pake cv yg kaya kamu kirim tembus msib dan beberapa magang mandiri lainnya","1729838933113020597","","collegemenfess","in","","0","1","0","https://x.com/2ndliliput/status/1729838933113020597","1114910467464388609","2ndliliput"
"1729450062659588151","Wed Nov 29 10:11:51 +0000 2023","0","@lastnonim @worksfess Skrg aku smt akhir dan msib lg buka bingung mau ikut apa engga. Soalnya takut skripsinya keganggu. Skrg emg lagi magang di luar kampus/non msib sih cuman dari dulu pgn ikut tp ga kesampean. Mana skrg kesempatan terakhir","1729805361849253934","","lastnonim","in","","0","1","0","https://x.com/bucinryujin2/status/1729805361849253934","1554782833272823808","bucinryujin2"
"1729666807852871738","Wed Nov 29 08:23:51 +0000 2023","0","@dosenkesmas semester 5 tahun depan smt 6 pak/bu Untuk sks magang di kampus saya masih tahun depan. Semester depan saya berencana untuk daftar msib dan sangat sulit mencari lowongan yang sesuai dengan prodi kesmas mohon bantuan arahan pak/bu","1729778182423761387","","dosenkesmas","in","toko sembako","0","1","0","https://x.com/JDarmaningtyas/status/1729778182423761387","1303121218283819008","JDarmaningtyas"
"1729427302143135982","Wed Nov 29 07:47:43 +0000 2023","0","@rapp_yoongi @Sunyshine9 @collegemenfess semua perusahaan yang ikut di program magang MSIB dapet uang saku ya","1729769092339347507","","rapp_yoongi","in","","0","1","0","https://x.com/mairasyadah/status/1729769092339347507","1660516885350477825","mairasyadah"
